Name;Label;Tooltip;HelpDescription;SearchInHTML_Rus;SearchInHTMLAppendix_Rus;CalculateFormula;SearchInHTML_USA;IsCommon;IsRus;IsUSA;;AnalyzerFormula;#Metrics;MainPE;Main;MainAll;MainAll2;MainAll4;Rus;RusPe;Rus2;Rus2PE;Rus4;Rus4Pe;AllRus;AllRusExMain;USA;USA2;USA2PE;USA4;AllUSA;AllUSAExMain
PriceToEquity;P/E;Цена/прибыль;Чем меньше положительное значение, тем лучше;Коэффициент цена/прибыль;;;Trailing P/E;1;;;ssqrt;2/ssqrt({val});;0.4;0,2;0,125;0,142857143;0,166666667;0,08333;0,21429;0,11765;0,25;0,14815;0,34286;0,05263;0,11111;0,08333;0,11765;0,25;0,14815;0,05263;0,11111
PriceToSales;P/S;;Чем ближе к 0, тем лучше;Коэффициент цена/объем продаж;;;Price/Sales;1;;;;2/ssqrt({val});;0.15;0,2;0,125;0,142857143;0,166666667;0,08333;0,07143;0,11765;0,1;0,14815;0,11429;0,05263;0,11111;0,08333;0,11765;0,1;0,14815;0,05263;0,11111
PriceToBook;P/BV;;Положительный. Меньше 1 - хорошо, иначе - плохо;Коэффициент цена/балансовая стоимость;;;Price/Book;1;;;;2/ssqrt({val});;0.15;0,2;0,125;0,142857143;0,166666667;0,08333;0,07143;0,11765;0,1;0,14815;0,11429;0,05263;0,11111;0,08333;0,11765;0,1;0,14815;0,05263;0,11111
EVtoEbitda;EV/EBITDA;;Чем меньше положительное значение, тем лучше;;;;Enterprise Value/EBITDA;;;1;;2/ssqrt({val});;;;;;;;;;;;;;;0,08333;0,05882;0,05;0,03704;0,05263;0,04444
Roe;ROE, %;;Чем больше, тем лучше;Прибыль на инвестиции;;;Return on Equity;1;;;;ssqrt({val})/7;;0.15;0,2;0,125;0,142857143;0,166666667;0,08333;0,07143;0,11765;0,1;0,14815;0,11429;0,05263;0,11111;0,08333;0,11765;0,1;0,14815;0,05263;0,11111
Eps;EPS;;(Вспомогательный) Чем выше рост, по сравнению с прошлыми годами, тем лучше;Базовая прибыль на акцию;;;Diluted EPS;1;;;;ssqrt({val})/2;;;;;;;;;;;;;;;;;;;;
Qeg;Quarterly Revenue Growth (yoy), %;;Чем больше, тем лучше;Прибыль на акцию за последний квартал к квартальной год назад;;;Quarterly Revenue Growth;1;;;;ssqrt({val})/10;;0.15;0,2;0,125;0,14286;0,16667;0,08333;0,07143;0,11765;0,1;0,14815;0,11429;0,05263;0,11111;0,08333;0,11765;0,1;0,14815;0,05263;0,11111
ProfitMarg;Profit margin, %;;Чем больше, тем лучше;Маржа прибыли до налогообложения ;TTM;;Profit Margin;1;;;;ssqrt({val})/10;;;;0,125;0,07143;0,04167;;;;;;;0,05263;0,02222;;;;;0,05263;0,11111
ProfitMarg5Ya;Маржа приб., 5YA, %;;Чем больше, тем лучше;Маржа прибыли до налогообложения ;5YA;;;;1;;;ssqrt({val})/10;;;;;;;;;;;;;0,05263;0,02222;;;;;;
OperMarg;Operating margin, %;;Чем больше, тем лучше;Операционная маржа;TTM;;Operating Margin;1;;;;ssqrt({val})/10;;;;0,125;0,07143;0,04167;;;;;;;0,05263;0,02222;;;;;0,05263;0,11111
OperMarg5Ya;Опер маржа, 5YA, %;;Чем больше, тем лучше;Операционная маржа;5YA;;;;1;;;ssqrt({val})/10;;;;;;;;;;;;;0,05263;0,02222;;;;;;
GrossProfit;Gross profit (for rus in %);;Чем больше, тем лучше;Валовая прибыль;TTM;;Gross Profit;1;;;;ssqrt({val})/10;;;;0,125;0,07143;0,04167;;;;;;;0,05263;0,02222;;;;;0,05263;0,11111
GrossProfit5Ya;Валовая прибыль 5YA, %;;Чем больше, тем лучше;Валовая прибыль;5YA;;;;1;;;ssqrt({val})/10;;;;;;;;;;;;;0,05263;0,02222;;;;;;
MarketCap;Market capitalisation;Рыночная капитализация;Если меньше 5 лямов, плохо, если больше триллиона - круто;;;;Market Cap (intraday);;;1;;(sgn({val}-5000000)+sgn({val}-1000*1000*1000))/2;;;;;;;;;;;;;;;0,08333;0,05882;0,05;0,03704;0,05263;0,04444
Ev;Enterprise value;Справедливая стоимость компании = Market Cap + debt - cash;Чем больше, тем лучше;;;;Enterprise Value;;;1;;;;;;;;;;;;;;;;;;;;;;
Peg;PEG ratio (5yr expected);P/E деленная на скорость роста прибыли;Чем ближе к 0, тем лучше;;;;PEG Ratio (5 yr expected);;;1;;1/ssqrt({val});;;;;;;;;;;;;;;0,08333;0,05882;0,05;0,03704;0,05263;0,04444
EvRev;EV/Revenue;Стоим. предпр./доход;;;;;Enterprise Value/Revenue;;;1;;;;;;;;;;;;;;;;;;;;;;
RetOnAssets;Return on assets, %;Доходность/рентабельность активов;Чем больше, тем лучше;;;;Return on Assets;;;1;;ssqrt({val})/23;;;;;;;;;;;;;;;0,08333;0,05882;0,05;0,03704;0,05263;0,04444
Revenue;Revenue;Доход/прибыль;Ничего не значит, к информации;;;;Revenue;;;1;;;;;;;;;;;;;;;;;;;;;;
RevPerShare;Revenue per share;Доход на акцию;Ничего не значит, к информации;;;;Revenue Per Share;;;1;;;;;;;;;;;;;;;;;;;;;;
Ebitda;EBITDA;Прибыль компании до выплаты процентов, налогов и амортизации;Ничего не значит, к информации;;;;EBITDA;;;1;;;;;;;;;;;;;;;;;;;;;;
TotalCash;Total cash (mrq);;Ничего не значит, к информации;;;;Total Cash;;;1;;;;;;;;;;;;;;;;;;;;;;
TotalCashPerShare;Total cash/share (mrq);;Ничего не значит, к информации;;;;Total Cash Per Share;;;1;;;;;;;;;;;;;;;;;;;;;;
TotalDebt;Total debt (mrq);;Ничего не значит, к информации;;;;Total Debt;;;1;;;;;;;;;;;;;;;;;;;;;;
BookValPerShare;Book val p share (mrq);Балансовая стоимость на акцию;Чем больше, тем лучше;;;;Book Value Per Share;;;1;;ssqrt({val})/17;;;;;;;;;;;;;;;0,08333;0,05882;0,05;0,03704;0,05263;0,04444
OperatingCashFlow;Operating cash flow;Операционный денежный поток;Ничего не значит, к информации;;;;Operating Cash Flow;;;1;;;;;;;;;;;;;;;;;;;;;;
LeveredFreeCashFlow;Levered free cash flow;Свободный денежный поток;Ничего не значит, к информации;;;;Levered Free Cash Flow;;;1;;;;;;;;;;;;;;;;;;;;;;
TotalShares;Shares outstanding;Кол-во акций в обращении;Ничего не значит, к информации;;;;Shares Outstanding;;;1;;;;;;;;;;;;;;;;;;;;;;
DebtToEbitda;Debt/EBITDA;;Положительный. Чем меньше, тем лучше;;;${TotalDebt}/${Ebitda};;;;1;;0.7/ssqrt({val});;;;;;;;;;;;;;;0,08333;0,05882;0,05;0,03704;0,05263;0,04444
LeveredFreeMarcetCap;Levered Free Marcet Capitalization;;Чем больше, тем лучше;;;${LeveredFreeCashFlow}/${MarketCap};;;;1;;ssqrt({val})*2;;;;;;;;;;;;;;;0,08333;0,05882;0,05;0,03704;0,05263;0,04444
ProfitCoef;Коэф. прибыльности, %;;Чем больше, тем лучше;Коэффициент прибыльности;TTM;;;;1;;;ssqrt({val})/10;;;;;;;0,08333;0,07143;0,05882;0,05;0,03704;0,02857;0,05263;0,04444;;;;;;
ProfitCoef5Ya;Коэф. приб. 5YA, %;;Чем больше, тем лучше;Коэффициент прибыльности;5YA;;;;1;;;ssqrt({val})/10;;;;;;;0,08333;0,07143;0,05882;0,05;0,03704;0,02857;0,05263;0,04444;;;;;;
ProfitOn12MToAnalogYearAgo;Приб. на акц. за 12 м., %;Прибыль на акцию за последние 12 месяцев к аналогичному периоду год назад;Чем больше, тем лучше;Прибыль на акцию за последние 12 месяцев к аналогичному периоду год назад;;;;;1;;;ssqrt({val})/10;;;;;;;0,08333;0,07143;0,05882;0,05;0,03704;0,02857;0,05263;0,04444;;;;;;
GrowProfitPerShare5Y;Рост приб./акц., 5Y, %;;Чем больше, тем лучше;Рост прибыли на акцию за 5 лет;;;;;1;;;ssqrt({val})/10;;;;;;;0,08333;0,07143;0,05882;0,05;0,03704;0,02857;0,05263;0,04444;;;;;;
CapExpenseGrow5Y;Рост кап. расх., 5Y, %;;Чем МЕНЬШЕ, тем лучше;Рост капитальных расходов за последние 5 лет;;;;;1;;;-ssqrt({val})/10;;;;;;;0,08333;0,07143;0,05882;0,05;0,03704;0,02857;0,05263;0,04444;;;;;;
UrgentLiquidityCoef;Коэф. срочн. ликв-ти;;Лучшее значение лежит в отрезке (0.7-1.5). Если меньше, денег у компании нет, если больше - деньги тратятся на все подряд;Коэффициент срочной ликвидности;;;;;1;;;1-abs({val}-1.1);;;;;;;0,08333;0,07143;0,05882;0,05;0,03704;0,02857;0,05263;0,04444;;;;;;
CurrentLiquidityCoef;Коэф. тек. ливкидности;;Оптимален от 1.5 до 2.5;Коэффициент текущей ликвидности;;;;;1;;;1-abs({val}-2);;;;;;;0,08333;0,07143;0,05882;0,05;0,03704;0,02857;0,05263;0,04444;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Если не заполнен первый столбец - парсится не будет. Здесь можно писать любые комменты;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
