Name;Label;HelpDescription;SearchInHTML_Rus;SearchInHTML_USA
Price;;;;
PriceToEquity;;;;
PriceToSales;;;;
PriceToBook;;;;
EVtoEbitda;;;;
DebtToEbitda;;;;
Roe;;;;
Eps;;;;
Qeg;;;;
ProfitMarg;;;;
ProfitMarg5Ya;;;;
OperMarg;;;;
OperMarg5Ya;;;;
GrossProfit;;;;
GrossProfit5Ya;;;;
MarketCap;;;;
Ev;;;;
Peg;;;;
EvRev;;;;
RetOnAssets;;;;
Revenue;;;;
RevPerShare;;;;
Ebitda;;;;
TotalCash;;;;
TotalCashPerShare;;;;
TotalDebt;;;;
BookValPerShare;;;;
OperatingCashFlow;;;;
LeveredFreeCashFlow;;;;
TotalShares;;;;
ProfitCoef;;;;
ProfitCoef5Ya;;;;
ProfitOn12MToAnalogYearAgo;;;;
GrowProfitPerShare5Y;;;;
CapExpenseGrow5Y;;;;
UrgentLiquidityCoef;;;;
CurrentLiquidityCoef;;;;
